243,13158,31.0711669921875,0,0,0,101031.8359375,101032.4609375
243,14226,31.0711669921875,0,0,0,101030.6796875,101030.4296875
243,15196,31.073837280273438,0,0,0,101031.9453125,101032.1796875
243,16168,31.063156127929688,0,0,0,101032.0703125,101031.265625
243,17237,31.063156127929688,0,0,0,101031.921875,101032.203125
243,18208,31.08184814453125,0,0,0,101031.265625,101031.7734375
243,19182,31.092529296875,0,0,0,101031.6953125,101032.1171875
243,20153,31.087188720703125,0,0,0,101032.4375,101031.9765625
243,21230,31.097869873046875,0,0,0,101031.9453125,101030.796875
243,22200,31.1138916015625,0,0,0,101030.4140625,101032.4453125
243,23174,31.119232177734375,0,0,0,101031.234375,101030.9140625
243,24149,31.137924194335938,0,0,0,101031.2734375,101032.2109375
243,25227,31.16729736328125,0,0,0,101033.03125,101033.0390625
243,26202,31.180648803710938,0,0,0,101034.4140625,101031.046875
243,27173,31.212692260742188,0,0,0,101032.3828125,101031.6484375
243,28142,31.234054565429688,0,0,0,101031.046875,101033.4140625
243,29218,31.244735717773438,0,0,0,101030.4765625,101031.3671875
243,30193,31.266098022460938,0,0,0,101030.9140625,101032.4609375
243,16996,31.95770263671875,0,0,0,101029.703125,101030.3515625
243,17971,32.00309753417969,0,0,0,101030.0390625,101030.53125
243,18950,32.04582214355469,0,0,0,101029.9296875,101030.5234375
243,19941,32.091217041015625,0,0,0,101030.4140625,101030.2109375
243,20924,32.12860107421875,0,0,0,101030.171875,101029.7265625
243,22007,32.165985107421875,0,0,0,101029.8125,101029.0703125
243,22984,32.203369140625,0,0,0,101029.890625,101032.34375
243,23964,32.24876403808594,0,0,0,101029.0859375,101027.3828125
243,24944,32.294158935546875,0,0,0,101031.234375,101029.6171875
243,25927,32.326202392578125,0,0,0,101029.9765625,101030.421875
243,26909,32.36358642578125,0,0,0,101030.4296875,101029.9609375
243,27990,32.4169921875,0,0,0,101030.4140625,101028.0078125
243,28984,32.459716796875,0,0,0,101029.046875,101029.8046875
243,29981,32.50511169433594,0,0,0,101030.9609375,101030.515625
243,30977,32.53448486328125,0,0,0,101029.1328125,101027.703125
243,31963,32.57720947265625,0,0,0,101029.78125,101029.28125
243,32952,32.61726379394531,0,0,0,101029.421875,101029.421875
243,33943,32.65464782714844,0,0,0,101028.2890625,101029.3828125
243,34933,32.6947021484375,0,0,0,101028.71875,101029.0546875
243,35927,32.72407531738281,0,0,0,101029.171875,101028.8203125
243,36916,32.7587890625,0,0,0,101028.453125,101029.2734375
243,38014,32.79884338378906,0,0,0,101027.6796875,101029.6171875
243,39009,32.838897705078125,0,0,0,101029.203125,101029.4765625
243,40009,32.870941162109375,0,0,0,101029.6796875,101028.71875
243,40999,32.913665771484375,0,0,0,101026.9375,101027.6953125
243,41994,32.956390380859375,0,0,0,101029.0390625,101026.0859375
243,42992,32.9937744140625,0,0,0,101027.8046875,101028.8125
243,43987,33.031158447265625,0,0,0,101029.515625,101029.1875
243,44979,33.06053161621094,0,0,0,101028.328125,101028.7265625
243,45976,33.10859680175781,0,0,0,101029.8828125,101028.5703125
243,46956,33.14598083496094,0,0,0,101027.4375,101029.625
243,47938,33.16734313964844,0,0,0,101028.796875,101029.4375
243,48923,33.19938659667969,0,0,0,101029.5234375,101027.3984375
243,49903,33.223419189453125,0,0,0,101027.46875,101027.9453125
243,50983,33.266143798828125,0,0,0,101029.5625,101028.0703125
243,51959,33.30352783203125,0,0,0,101026.3046875,101027.78125
243,52940,33.34892272949219,0,0,0,101027.1328125,101027.6484375
243,53919,33.38630676269531,0,0,0,101028.8828125,101029.3203125
243,55001,33.43170166015625,0,0,0,101028.7265625,101028.9375
243,55979,33.46107482910156,0,0,0,101028.515625,101028.078125
243,56959,33.48777770996094,0,0,0,101028.5234375,101028.640625
243,57958,33.533172607421875,0,0,0,101029.375,101027.9453125
243,58956,33.55987548828125,0,0,0,101028.28125,101027.2109375
243,59952,33.59458923339844,0,0,0,101026.3203125,101028.84375
243,60946,33.607940673828125,0,0,0,101026.8125,101028.0625
243,61941,33.64532470703125,0,0,0,101027.921875,101028.6015625
243,62934,33.682708740234375,0,0,0,101026.109375,101029.484375
243,63927,33.71742248535156,0,0,0,101028.0078125,101028.6171875
243,64922,33.768157958984375,0,0,0,101026.75,101028.3359375
243,65920,33.8055419921875,0,0,0,101027.9765625,101027.3359375
243,66914,33.832244873046875,0,0,0,101026.96875,101026.4296875
243,68013,33.86161804199219,0,0,0,101027.6875,101029.4140625
243,68993,33.88832092285156,0,0,0,101027.1953125,101025.8046875
243,69976,33.92570495605469,0,0,0,101026.7890625,101025.40625
243,70953,33.96308898925781,0,0,0,101028.1015625,101028.3515625
243,71941,33.99513244628906,0,0,0,101026.515625,101026.1484375
243,72923,34.01649475097656,0,0,0,101026.09375,101027.484375
243,74016,34.05120849609375,0,0,0,101026.796875,101027.546875
243,75006,34.08058166503906,0,0,0,101025.921875,101026.765625
243,75999,34.12864685058594,0,0,0,101026.609375,101026.8203125
243,76995,34.16603088378906,0,0,0,101025.8828125,101026.6015625
243,77990,34.195404052734375,0,0,0,101026.859375,101027.1015625
243,78996,34.2327880859375,0,0,0,101025.9453125,101026.46875
243,79998,34.26216125488281,0,0,0,101024.9140625,101026.203125
243,80999,34.302215576171875,0,0,0,101025.921875,101026.2890625
243,82006,34.32891845703125,0,0,0,101027.953125,101025.984375
243,83014,34.355621337890625,0,0,0,101026.5625,101026.890625
243,84027,34.37164306640625,0,0,0,101025.3671875,101025.90625
243,84960,34.41169738769531,0,0,0,101027.109375,101025.734375
243,85985,34.44374084472656,0,0,0,101025.4765625,101025.6328125
243,87017,34.45709228515625,0,0,0,101026.140625,101024.5703125
243,88045,34.51316833496094,0,0,0,101025.6640625,101026.8125
243,88972,34.51850891113281,0,0,0,101025.2890625,101024.3125
243,89987,34.547882080078125,0,0,0,101025.8046875,101023.9921875
243,91001,34.590606689453125,0,0,0,101025.515625,101025.4765625
243,92004,34.62799072265625,0,0,0,101025.921875,101026.390625
243,93007,34.6600341796875,0,0,0,101025.5703125,101026.90625
243,94007,34.69207763671875,0,0,0,101026.1875,101025.53125
243,94999,34.73747253417969,0,0,0,101024.171875,101026.1953125
243,95978,34.766845703125,0,0,0,101026.109375,101024.1171875
243,96955,34.80690002441406,0,0,0,101025.265625,101025.8515625
243,97933,34.84962463378906,0,0,0,101027.0,101024.765625
243,98910,34.8736572265625,0,0,0,101025.140625,101025.8515625
243,99990,34.89768981933594,0,0,0,101026.2421875,101026.2265625
243,100969,34.94041442871094,0,0,0,101026.21875,101024.4140625
243,101946,34.932403564453125,0,0,0,101027.9453125,101024.953125
243,102923,34.96978759765625,0,0,0,101024.6015625,101027.0
243,103895,34.94842529296875,0,0,0,101025.3125,101025.25
243,104972,34.9591064453125,0,0,0,101024.15625,101024.5390625
243,105944,34.97779846191406,0,0,0,101025.5234375,101025.7578125
243,106922,34.97779846191406,0,0,0,101025.0390625,101025.21875
243,108001,34.96711730957031,0,0,0,101026.1796875,101024.40625
243,108986,34.98847961425781,0,0,0,101026.453125,101025.2421875
243,109970,34.99916076660156,0,0,0,101025.3046875,101024.0078125
243,110958,35.007171630859375,0,0,0,101025.5546875,101024.59375
243,111937,35.02052307128906,0,0,0,101027.265625,101025.28125
243,112923,35.03120422363281,0,0,0,101026.234375,101026.46875
243,113891,35.049896240234375,0,0,0,101028.3828125,101025.1953125
243,114981,35.07926940917969,0,0,0,101025.5859375,101026.3046875
243,115961,35.081939697265625,0,0,0,101026.1484375,101025.4609375
243,116933,35.09796142578125,0,0,0,101024.9296875,101026.1875
